store,week,brand,sales_,count,price_,prom_,cost_,Hausman
54,4,7,6,14104,2.19,0.0,1.58,2.5887735849056606
54,5,7,2,14343,2.91,0.0,1.87,2.6138754325259512
54,6,7,2,14636,2.91,0.0,1.87,2.6114695340501797
54,7,7,8,14117,2.55,0.0,1.73,2.5614784946236564
54,8,7,4,14165,2.51,0.25,1.73,2.635247813411079
54,9,7,2,15610,2.91,0.5,1.88,2.709085173501577
54,10,7,2,15354,2.91,0.5,1.88,2.727861842105263
54,11,7,1,14619,3.48,1.0,2.16,2.750967741935484
54,12,7,3,14909,2.71,0.0,1.8,2.6519869706840393
54,13,7,5,14682,2.85,0.0,1.84,2.641757925072046
54,14,7,5,15966,2.33,0.0,1.6,2.678186666666667
54,15,7,6,15390,2.76,0.0,1.8,2.6418987341772158
54,16,7,2,15532,2.33,0.0,1.6,2.6606070287539936
54,17,7,2,15997,2.33,0.0,1.68,2.7020588235294114
54,18,7,3,15703,3.2,0.0,2.06,2.712233676975945
54,19,7,6,16009,2.98,0.0,1.95,2.7100600600600604
54,20,7,1,15964,3.63,0.0,2.24,2.526666666666667
54,21,7,3,16925,2.22,1.0,1.66,2.5701837270341206
54,22,7,2,15402,2.93,0.5,1.95,2.5539701492537312
54,23,7,5,15704,2.5,0.8,1.81,2.525015974440895
54,24,7,4,15809,2.66,0.0,1.84,2.6728395061728394
54,25,7,4,15467,3.19,0.0,2.02,2.882903225806452
54,26,7,4,14933,3.19,0.0,2.04,2.7856153846153844
54,27,7,4,15157,2.49,0.0,1.7,2.8142307692307695
54,28,7,12,15183,2.72,0.0,1.85,2.8259932659932656
54,29,7,1,15824,2.65,0.0,1.83,2.842540192926045
54,30,7,1,15374,2.49,0.0,1.75,2.9293808049535603
54,31,7,7,15087,3.09,0.0,2.02,2.909051094890511
54,32,7,2,15067,2.49,0.0,1.9,2.924610591900312
54,33,7,4,15398,2.49,0.0,1.9,2.860820189274448
54,34,7,2,15817,3.12,0.5,2.14,2.863173076923077
54,35,7,3,14778,2.49,0.0,1.9,2.7739375
54,36,7,1,14998,2.49,0.0,1.9,2.5788489208633094
54,37,7,3,15302,2.49,0.0,1.9,2.590760456273764
54,38,7,5,16112,2.49,0.0,1.9,2.554631147540984
54,39,7,1,14216,2.49,0.0,1.9,2.5408960573476707
54,40,7,3,14156,2.49,0.0,1.9,2.628109090909091
54,41,7,1,18003,2.49,0.0,1.9,2.6294208494208497
54,42,7,4,13128,2.49,0.0,1.9,2.6196208530805687
54,43,7,1,16057,2.49,0.0,1.79,2.6005734767025093
54,44,7,3,15409,2.38,0.0,1.79,2.590629629629629
54,45,7,3,16058,2.38,0.0,1.79,2.607674418604651
54,46,7,3,14885,2.38,1.0,1.79,2.5533561643835614
54,47,7,1,14076,2.38,1.0,1.79,2.585485564304462
54,48,7,5,15127,2.62,0.6,1.85,2.630258064516129
54,1,8,2,14636,3.49,0.0,2.08,3.3683769633507854
54,2,8,2,14275,3.49,0.0,2.08,3.3617741935483867
54,3,8,1,13974,3.57,0.0,2.34,3.3808000000000007
54,4,8,3,14104,3.49,0.0,2.08,3.389295774647888
54,5,8,2,14343,3.49,0.0,2.08,3.4025358851674645
54,6,8,1,14636,3.49,0.0,2.08,3.377006802721089
54,7,8,1,14117,3.57,0.0,2.34,3.3662408759124087
54,8,8,1,14165,3.57,0.0,2.34,3.2548089171974524
54,9,8,4,15610,3.34,1.0,2.08,3.238047138047138
54,10,8,1,15354,3.34,0.0,2.08,3.231883116883117
54,11,8,6,14619,3.34,0.0,2.08,3.2375862068965513
54,12,8,1,14909,3.34,0.0,2.23,3.2415163934426223
54,13,8,3,14682,3.49,0.0,2.23,3.300897435897436
54,14,8,3,15966,3.49,0.0,2.23,3.3007112970711296
54,15,8,3,15390,3.49,0.0,2.23,3.2868981481481483
54,16,8,1,15532,3.49,0.0,2.23,3.2943478260869568
54,17,8,3,15997,3.49,0.0,2.32,3.286940639269407
54,18,8,1,15703,3.49,0.0,2.35,3.305178571428571
54,19,8,1,16009,3.57,0.0,2.34,3.335658536585366
54,20,8,1,15964,3.57,0.0,2.34,3.345762711864407
54,21,8,1,16925,3.57,0.0,2.34,3.33871921182266
54,22,8,2,15402,3.49,0.0,2.36,3.333717277486911
54,23,8,1,15704,3.57,0.0,2.34,3.346235294117647
54,24,8,1,15809,3.57,0.0,2.34,3.336728395061728
54,25,8,1,15467,3.57,0.0,2.34,3.6150335570469796
54,26,8,1,14933,3.57,0.0,2.34,3.597914110429448
54,27,8,2,15157,3.79,0.0,2.38,3.5447999999999995
54,28,8,2,15183,3.79,0.0,2.38,3.6346315789473684
54,29,8,1,15824,3.79,0.0,2.38,3.651748633879781
54,30,8,1,15374,3.57,0.0,2.34,3.5806217616580307
54,31,8,1,15087,3.57,0.0,2.34,3.547650273224044
54,32,8,3,15067,3.64,0.0,2.38,3.486528925619835
54,33,8,2,15398,3.64,1.0,2.38,3.520973451327434
54,34,8,2,15817,3.64,1.0,2.38,3.5470078740157485
54,35,8,5,14778,4.14,0.6,2.67,3.726262975778546
54,36,8,3,14998,4.36,0.0,2.77,3.768881578947369
54,37,8,5,15302,4.8,0.0,3.14,3.784308300395257
54,38,8,5,16112,3.91,0.0,3.34,3.7861281337047354
54,39,8,3,14216,3.86,0.33,2.92,3.768081395348838
54,40,8,1,14156,4.29,0.0,2.66,3.808996960486323
54,41,8,8,18003,3.86,0.0,2.82,3.7598525798525806
54,42,8,1,13128,5.49,0.0,3.98,4.225307692307692
54,43,8,3,16057,4.36,0.0,2.92,4.131320224719101
54,44,8,3,15409,4.37,0.33,3.01,4.020675675675676
54,45,8,4,16058,4.19,0.5,2.86,3.944004149377593
54,46,8,2,14885,3.82,0.0,2.53,3.9752380952380952
54,47,8,5,14076,4.01,0.8,2.71,3.972390438247012
54,48,8,9,15127,4.33,0.44,3.02,3.8742173112338865
54,1,9,5,14636,3.97,0.0,3.72,3.970175824175824
54,2,9,4,14275,3.97,0.0,3.72,3.970079840319361
54,3,9,9,13974,3.97,0.0,3.71,3.9699999999999998
54,4,9,8,14104,3.97,0.0,3.72,3.97
54,5,9,7,14343,3.97,0.0,3.72,3.9699999999999998
54,6,9,19,14636,3.79,0.74,3.72,3.7938950819672135
54,7,9,11,14117,3.97,0.0,3.72,3.9668463611859845
54,8,9,6,14165,3.97,0.0,3.7,3.970062893081761
54,9,9,4,15610,3.97,0.0,3.71,3.9363513513513517
54,10,9,4,15354,3.97,0.0,3.7,3.927001972386588
54,11,9,10,14619,3.97,0.0,3.71,3.924218181818182
54,12,9,6,14909,3.97,0.0,3.7,3.9162401574803147
54,13,9,5,14682,3.97,0.0,3.7,3.915317604355717
54,14,9,8,15966,3.97,0.0,3.7,3.9134431630971993
54,15,9,9,15390,3.97,0.0,3.7,3.926161616161617
54,16,9,4,15532,3.79,0.0,3.7,3.7806455862977604
54,17,9,5,15997,3.79,0.0,3.71,3.778635703918723
54,18,9,9,15703,3.97,0.0,3.71,3.909924098671726
54,19,9,3,16009,3.97,0.0,3.71,3.9201500938086298
54,20,9,3,15964,3.97,0.0,3.71,3.9189361702127656
54,21,9,9,16925,3.97,0.0,3.71,3.898756218905473
54,22,9,5,15402,3.97,0.0,3.74,3.894344262295082
54,23,9,7,15704,3.97,0.0,3.74,3.895574912891986
54,24,9,5,15809,3.73,1.0,3.72,3.6610404624277457
54,25,9,9,15467,3.73,0.11,3.72,3.662552845528455
54,26,9,8,14933,3.73,0.75,3.72,3.6586857142857143
54,27,9,3,15157,3.73,1.0,3.72,3.6646167557932263
54,28,9,3,15183,4.29,0.0,3.74,4.148879310344827
54,29,9,4,15824,4.29,0.0,3.74,4.2035655058043115
54,30,9,1,15374,3.75,1.0,3.71,3.7506145251396648
54,31,9,7,15087,3.75,1.0,3.71,3.75
54,32,9,10,15067,4.02,1.0,3.8,3.9083774250440912
54,33,9,3,15398,4.02,1.0,3.79,3.9049128919860627
54,34,9,4,15817,4.02,1.0,3.8,3.9206861313868613
54,35,9,9,14778,4.02,0.0,3.9,3.9296946564885493
54,36,9,6,14998,4.29,0.0,3.97,4.172130518234166
54,37,9,6,15302,4.29,0.0,4.03,4.178864864864866
54,38,9,6,16112,3.99,0.83,3.88,3.9792785571142293
54,39,9,5,14216,3.99,0.6,3.95,3.9833665008291876
54,40,9,3,14156,3.98,0.67,3.85,3.9773037037037042
54,41,9,10,18003,3.98,0.3,3.65,3.9773460410557187
54,42,9,4,13128,4.29,0.0,3.76,4.174552058111381
54,43,9,10,16057,4.29,0.0,3.62,4.186719576719577
54,44,9,3,15409,4.29,0.0,3.73,4.178627450980392
54,45,9,5,16058,4.29,1.0,3.61,4.166459143968872
54,46,9,5,14885,4.29,0.0,3.61,4.1937813211845105
54,47,9,4,14076,4.29,0.0,3.62,4.1886574870912225
54,48,9,5,15127,4.29,0.0,3.58,4.19162962962963
54,1,10,8,14636,1.79,0.0,0.9,1.7902809482001756
54,2,10,15,14275,1.82,0.0,0.92,1.794929133858268
54,3,10,17,13974,1.85,0.0,0.94,1.789788101059495
54,4,10,15,14104,1.81,0.0,0.91,1.7829297205757835
54,5,10,17,14343,1.83,0.0,0.92,1.7957935819601043
54,6,10,17,14636,1.82,0.0,0.91,1.7895049504950493
54,7,10,14,14117,1.82,0.0,0.91,1.79053242981607
54,8,10,8,14165,1.79,0.0,0.9,1.7880721830985915
54,9,10,13,15610,1.83,0.0,0.92,1.7939510818438384
54,10,10,11,15354,1.69,0.0,0.94,1.6998805970149256
54,11,10,13,14619,1.69,0.0,0.94,1.684967682363804
54,12,10,11,14909,1.69,0.0,0.91,1.682342691190707
54,13,10,6,14682,1.69,0.0,0.83,1.6828994845360823
54,14,10,1,15966,1.91,0.0,0.91,1.6911632270168855
54,15,10,1,15390,1.91,0.0,0.91,1.710738786279683
54,16,10,4,15532,1.69,0.0,0.83,1.6806656346749227
54,17,10,18,15997,1.69,0.0,0.92,1.674724220623501
54,18,10,8,15703,1.69,0.0,0.88,1.6836832061068703
54,19,10,16,16009,1.69,0.0,0.88,1.6861851015801355
54,20,10,5,15964,1.69,0.0,0.89,1.6884181415929203
54,21,10,10,16925,1.69,0.0,0.92,1.6888568376068376
54,22,10,7,15402,1.69,0.0,0.92,1.6897887323943663
54,23,10,7,15704,1.69,0.0,0.92,1.690100376411543
54,24,10,11,15809,1.69,0.0,0.92,1.6905506883604506
54,25,10,14,15467,1.69,0.0,0.92,1.6906102635228846
54,26,10,6,14933,2.78,0.0,0.92,2.6968070175438594
54,27,10,7,15157,2.78,0.0,0.92,2.7523252496433663
54,28,10,18,15183,1.69,1.0,0.92,1.6991181818181817
54,29,10,3,15824,1.89,0.0,0.92,1.8900697674418605
54,30,10,3,15374,1.89,1.0,0.92,1.890028694404591
54,31,10,4,15087,2.78,1.0,0.92,2.7506804123711337
54,32,10,1,15067,2.78,0.0,0.92,2.755448717948718
54,33,10,4,15398,2.78,0.0,0.92,2.7656028368794323
54,34,10,2,15817,2.78,0.0,0.92,2.7664415584415583
54,35,10,4,14778,2.78,0.0,0.92,2.757461139896373
54,36,10,5,14998,1.99,0.0,0.92,2.0055675675675673
54,37,10,4,15302,1.99,0.0,0.92,1.989389312977099
54,38,10,3,16112,1.99,0.0,0.92,1.9893406593406593
54,39,10,3,14216,1.99,0.0,0.92,1.9889130434782605
54,40,10,3,14156,1.99,0.0,0.92,1.9878378378378376
54,41,10,3,18003,1.99,0.0,0.92,1.9892019950124686
54,42,10,4,13128,1.99,1.0,0.92,1.9884952978056427
54,43,10,3,16057,1.99,1.0,0.92,1.9894059405940594
54,44,10,4,15409,1.99,0.0,0.92,1.9891397849462367
54,45,10,2,16058,1.69,0.0,0.92,1.6910045662100457
54,46,10,1,14885,1.69,0.0,0.92,1.6910999999999998
54,47,10,6,14076,1.69,1.0,0.92,1.692004555808656
54,48,10,4,15127,1.69,1.0,0.92,1.6908979591836735
54,1,11,1,14636,4.49,0.0,1.92,4.490000000000001
54,2,11,1,14275,4.49,0.0,1.92,4.490000000000001
54,3,11,1,13974,4.49,0.0,1.92,4.490000000000001
54,4,11,1,14104,4.49,0.0,1.92,4.490000000000001
54,5,11,1,14343,4.49,0.0,1.92,4.490000000000001
54,6,11,1,14636,4.49,0.0,1.92,4.490000000000001
54,7,11,1,14117,4.49,0.0,1.92,4.539315068493152
54,8,11,1,14165,4.49,0.0,1.92,5.1240000000000006
54,9,11,25,15610,5.19,1.0,2.06,5.253913738019169
54,10,11,7,15354,5.2,1.0,2.07,5.229537815126051
54,11,11,6,14619,5.36,0.0,2.07,5.235349794238683
54,12,11,8,14909,5.34,0.0,2.06,5.2540000000000004
54,13,11,5,14682,5.41,0.0,2.11,5.255644444444444
54,14,11,9,15966,5.45,0.0,2.14,5.281496598639457
54,15,11,12,15390,5.42,0.0,2.13,5.31940625
54,16,11,8,15532,5.44,0.0,2.14,5.366820512820513
54,17,11,11,15997,5.38,0.0,2.09,5.349205882352941
54,18,11,8,15703,5.39,0.0,2.1,5.3346105919003115
54,19,11,10,16009,4.71,0.0,2.08,4.757844311377245
54,20,11,9,15964,4.72,0.0,2.07,4.730583090379009
54,21,11,2,16925,4.59,0.0,2.18,4.708558352402747
54,22,11,3,15402,4.66,0.0,2.13,4.708337950138504
54,23,11,9,15704,4.7,0.0,2.09,4.694674698795181
54,24,11,11,15809,4.7,0.0,2.09,4.677678571428571
54,25,11,8,15467,4.72,0.0,2.08,4.627195876288661
54,26,11,18,14933,3.99,0.56,2.09,3.983419572553431
54,27,11,19,15157,3.65,0.58,1.72,3.951633802816901
54,28,11,30,15183,3.75,0.27,1.84,3.82462660944206
54,29,11,11,15824,4.01,0.45,1.69,4.232600229095075
54,30,11,5,15374,4.11,1.0,1.72,4.201705809641533
54,31,11,14,15087,4.45,0.0,1.99,4.224752136752136
54,32,11,18,15067,3.89,0.0,1.57,4.1901492537313425
54,33,11,11,15398,3.79,0.0,1.62,4.040061823802164
54,34,11,9,15817,4.37,0.0,2.02,4.029471428571429
54,35,11,10,14778,4.43,0.0,2.05,3.995
54,36,11,8,14998,4.32,0.0,1.98,3.9862723521320502
54,37,11,13,15302,4.47,0.0,2.08,3.6890556900726392
54,38,11,12,16112,3.72,0.0,1.57,3.9858109833971906
54,39,11,27,14216,3.69,0.0,1.55,3.9830601792573623
54,40,11,6,14156,4.06,0.0,1.8,4.000222222222222
54,41,11,13,18003,3.94,0.0,1.72,4.011454545454545
54,42,11,18,13128,3.89,0.0,1.68,3.959463722397476
54,43,11,13,16057,3.88,0.0,1.68,3.9816491228070174
54,44,11,15,15409,4.11,0.0,1.83,3.9839845758354757
54,45,11,17,16058,3.97,0.0,1.73,4.015082382762991
54,46,11,10,14885,3.83,0.0,1.64,3.9793862815884475
54,47,11,16,14076,4.15,0.25,1.86,4.024893842887474
54,48,11,13,15127,4.02,0.0,1.77,3.98941787941788
56,1,1,11,13933,3.23,0.0,1.99,3.3012654320987656
56,2,1,7,13962,3.27,0.0,2.04,3.2986165273909003
56,3,1,7,13508,3.31,0.0,2.08,3.3115
56,4,1,13,13494,3.31,0.0,2.09,3.308567615658363
56,5,1,10,13696,3.34,0.0,2.13,3.298289345063538
56,6,1,11,14489,3.24,0.0,2.0,3.3027724665391966
56,7,1,9,13630,3.28,0.0,2.05,3.303844641101278
56,8,1,12,13966,3.27,0.0,2.03,3.3030360531309295
56,9,1,11,15681,3.32,0.0,2.12,3.3121589793915605
56,10,1,8,15205,3.29,0.0,2.1,3.2499179487179486
56,11,1,8,14008,3.31,0.0,2.12,3.287149240393208
56,12,1,10,14408,3.27,0.0,2.09,3.2892798541476758
56,13,1,10,14571,3.34,0.0,2.18,3.2800548947849952
56,14,1,12,15822,3.52,0.0,2.2,3.45909404659189
56,15,1,7,14804,3.51,0.0,2.21,3.4781221091581873
56,16,1,13,15473,3.54,0.0,2.24,3.535397890699904
56,17,1,9,15367,3.44,0.0,2.16,3.5226940231935773
56,18,1,15,15114,3.51,0.0,2.24,3.5259741550695827
56,19,1,18,15420,1.37,0.78,0.88,2.6921007806955286
56,20,1,10,14988,3.52,0.0,2.27,3.4776186291739895
56,21,1,15,17073,3.51,0.0,2.23,3.4850382848392036
56,22,1,10,15211,3.51,0.0,2.24,3.5149527896995703
56,23,1,7,14821,3.62,0.0,2.34,3.5220822397200346
56,24,1,6,15238,3.42,0.0,2.15,3.5222439893143367
56,25,1,6,15238,3.42,0.0,2.15,3.5186343612334805
56,26,1,6,15238,3.42,0.0,2.15,3.5158129370629374
56,27,1,11,14519,3.5,0.0,2.23,3.513013698630137
56,28,1,12,14501,3.47,0.0,2.22,3.521627906976744
56,29,1,6,15158,3.5,0.0,2.23,3.5167976989453504
56,30,1,14,15800,3.49,0.0,2.23,3.5318750000000003
56,31,1,5,14383,3.54,0.0,2.29,3.5223965351299324
56,32,1,12,14278,3.5,0.0,2.25,3.512373333333333
56,33,1,9,14787,3.47,0.0,2.21,3.5173044297832234
56,34,1,9,15444,3.5,0.0,2.25,3.5108115183246076
56,35,1,6,14552,3.55,0.0,2.29,3.5265513833992093
56,36,1,13,14394,3.59,0.0,2.31,3.545366403607666
56,37,1,7,14712,3.55,0.0,2.31,3.5439489795918364
56,38,1,18,15245,1.74,0.78,1.11,2.640159767610748
56,39,1,15,14167,3.52,0.0,2.24,3.5253455284552846
56,40,1,12,13808,3.47,0.0,2.2,3.5285205784204674
56,41,1,7,18371,3.5,0.0,2.21,3.5299033391915637
56,42,1,13,13450,3.53,0.0,2.26,3.537079107505071
56,43,1,6,15447,3.5,0.0,2.23,3.533169491525423
56,44,1,6,14684,3.5,0.0,2.23,3.526180758017493
56,45,1,6,15661,3.51,0.0,2.26,3.53418648905804
56,46,1,9,15350,3.57,0.0,2.3,3.542711111111111
56,47,1,15,14171,3.49,0.0,2.21,3.5372854785478554
56,48,1,6,15002,3.57,0.0,2.32,3.5401615798922803
56,1,2,15,13933,4.55,0.0,3.56,4.6067159581022805
56,2,2,24,13962,4.67,0.33,3.41,4.510088057237204
56,3,2,17,13508,4.91,0.0,3.31,4.790546574287914
56,4,2,11,13494,4.9,0.0,3.35,4.8079457364341085
56,5,2,10,13696,4.87,0.0,3.27,4.804448078495503
56,6,2,22,14489,4.76,0.0,3.48,4.800295678544352
56,7,2,12,13630,4.87,0.0,3.34,4.785492227979275
56,8,2,14,13966,4.92,0.0,3.38,4.801059113300493
56,9,2,22,15681,4.9,0.0,3.43,4.788812664907651
56,10,2,13,15205,4.75,0.0,3.41,4.801170117011702
56,11,2,19,14008,4.85,0.0,3.43,4.799401349072512
56,12,2,17,14408,4.94,0.0,3.42,4.780078802206462
56,13,2,11,14571,4.83,0.0,3.34,4.775825396825396
56,14,2,29,15822,5.18,0.0,3.56,4.968167300380228
56,15,2,12,14804,5.12,0.0,3.78,4.997051649928264
56,16,2,25,15473,4.66,0.0,3.66,4.7006268306971295
56,17,2,16,15367,4.69,0.63,3.77,4.733874514877102
56,18,2,10,15114,5.19,0.0,3.88,5.041191806331471
56,19,2,13,15420,5.22,0.0,3.86,5.048925925925926
56,20,2,8,14988,5.14,0.0,3.65,5.061844660194175
56,21,2,11,17073,5.12,0.0,3.79,5.046589205397301
56,22,2,12,15211,5.16,0.0,3.84,5.055463414634146
56,23,2,9,14821,5.37,0.0,3.71,5.0493328038125505
56,24,2,8,15238,5.09,0.0,3.97,5.0487078189300405
56,25,2,8,15238,5.09,0.0,3.97,5.063868003341687
56,26,2,8,15238,5.09,0.0,3.97,5.0219967793880835
56,27,2,14,14519,5.1,0.0,3.81,4.99974358974359
56,28,2,10,14501,5.11,0.0,3.94,5.0703201219512195
56,29,2,23,15158,5.1,0.0,3.92,5.146800766283525
56,30,2,12,15800,4.52,0.42,3.87,4.499540697674419
56,31,2,9,14383,5.28,0.0,3.81,5.113956363636364
56,32,2,7,14278,5.3,0.0,3.75,5.120896296296297
56,33,2,14,14787,5.25,0.0,3.67,5.122039724980901
56,34,2,12,15444,5.29,0.0,3.58,5.118614457831325
56,35,2,12,14552,5.19,0.0,3.69,5.121646143875568
56,36,2,20,14394,4.66,0.45,3.63,4.425536547433904
56,37,2,18,14712,4.87,0.28,3.75,4.4046966527196645
56,38,2,12,15245,5.32,0.0,3.78,5.058445475638051
56,39,2,20,14167,5.27,0.0,3.79,5.01159606656581
56,40,2,11,13808,4.57,0.55,3.72,4.53718992248062
56,41,2,11,18371,4.75,0.45,3.79,4.667950572634117
56,42,2,9,13450,5.15,0.0,3.8,5.074559925093633
56,43,2,17,15447,5.12,0.0,3.74,5.049416846652268
56,44,2,13,14684,5.25,0.0,3.67,5.056592920353983
56,45,2,13,15661,5.28,0.0,3.69,5.056692506459948
56,46,2,15,15350,5.16,0.0,3.72,5.06044262295082
56,47,2,12,14171,5.32,0.0,3.78,5.086870799103808
56,48,2,14,15002,5.13,0.0,3.71,5.067453013609851
56,1,3,5,13933,7.01,0.0,5.48,6.855642760487145
56,2,3,9,13962,7.1,0.0,5.68,6.879065817409766
56,3,3,6,13508,7.01,0.0,5.69,6.837075773745998
56,4,3,11,13494,7.14,0.0,5.69,6.845318918918919
56,5,3,1,13696,5.87,0.0,5.21,6.86319760479042
56,6,3,6,14489,6.58,0.0,5.34,6.860646992054483
56,7,3,5,13630,6.55,0.0,5.28,6.8432880098887505
56,8,3,6,13966,6.82,0.0,5.51,6.8645563549160675
56,9,3,10,15681,6.7,0.0,5.4,6.895984481086324
56,10,3,16,15205,6.22,0.25,5.58,6.081520051746442
56,11,3,10,14008,6.44,0.6,5.7,6.118558067030397
56,12,3,7,14408,6.85,0.0,5.46,6.695596508244423
56,13,3,9,14571,7.2,0.0,5.81,6.708979808714133
56,14,3,8,15822,7.47,0.0,5.29,6.934184839044652
56,15,3,9,14804,6.99,0.0,5.2,6.93044289044289
56,16,3,5,15473,7.63,0.0,5.61,7.228387096774194
56,17,3,8,15367,7.39,0.0,5.44,7.262622169249107
56,18,3,12,15114,7.62,0.0,5.62,7.459456029011785
56,19,3,7,15420,6.02,0.86,5.55,6.521252302025783
56,20,3,10,14988,7.21,0.0,5.72,7.2358757062146895
56,21,3,1,17073,7.69,0.0,5.55,7.24761081081081
56,22,3,9,15211,6.86,0.0,5.54,7.272907385697538
56,23,3,9,14821,7.09,0.0,5.64,7.215613608748481
56,24,3,6,15238,7.54,0.0,5.7,7.250146666666668
56,25,3,6,15238,7.54,0.0,5.7,7.294820717131474
56,26,3,6,15238,7.54,0.0,5.7,7.320221402214022
56,27,3,6,14519,7.29,0.0,5.77,7.2486835106382985
56,28,3,11,14501,7.01,0.0,5.61,7.298022813688212
56,29,3,6,15158,7.54,0.0,5.89,7.2677574047954865
56,30,3,3,15800,7.19,0.0,5.69,7.270275689223058
56,31,3,8,14383,7.13,0.0,5.8,7.160013089005235
56,32,3,9,14278,5.98,0.78,5.47,6.648250478011472
56,33,3,12,14787,6.51,0.58,5.75,6.672627118644066
56,34,3,6,15444,5.49,1.0,5.24,6.574724104549856
56,35,3,9,14552,7.16,0.33,6.1,6.667761006289308
56,36,3,5,14394,6.91,0.0,5.76,7.272568493150685
56,37,3,5,14712,7.21,0.0,6.2,7.203157051282052
56,38,3,5,15245,6.79,0.0,6.0,7.109679878048782
56,39,3,9,14167,7.09,0.0,6.13,7.192832674571805
56,40,3,7,13808,6.92,0.0,6.09,7.271688693098385
56,41,3,10,18371,6.79,0.0,6.0,7.217331189710611
56,42,3,8,13450,7.47,0.0,6.29,7.221454272863567
56,43,3,7,15447,7.82,0.0,6.51,7.1728331466965285
56,44,3,6,14684,7.14,0.0,6.22,7.164687499999999
56,45,3,8,15661,7.47,0.0,6.29,7.222068062827225
56,46,3,6,15350,7.74,0.0,6.3,7.293793478260868
56,47,3,17,14171,6.35,0.53,5.97,6.340824817518248
56,48,3,10,15002,6.16,0.6,5.89,6.419831460674158
56,1,4,15,13933,2.67,0.0,2.02,2.7335847208619
56,2,4,15,13962,2.67,0.27,2.02,2.7372459270752523
56,3,4,15,13508,2.67,0.47,2.02,2.737526132404181
56,4,4,14,13494,2.67,0.0,2.02,2.728350910834132
56,5,4,7,13696,2.83,0.0,2.02,2.890457018498368
56,6,4,10,14489,2.49,0.0,2.02,2.5063481228668945
56,7,4,15,13630,2.49,1.0,2.02,2.4994972067039107
56,8,4,7,13966,2.83,0.0,2.1,2.849081632653061
56,9,4,8,15681,2.83,0.0,2.1,2.888579743888242
56,10,4,8,15205,2.83,0.0,2.1,2.8764658169177286
56,11,4,9,14008,2.83,0.0,2.01,2.8723148148148145
56,12,4,5,14408,2.83,0.0,2.01,2.877130750605327
56,13,4,8,14571,2.83,0.0,2.01,2.8913829787234047
56,14,4,6,15822,2.83,0.0,2.01,2.902877358490566
56,15,4,6,14804,2.83,0.0,2.0,2.8978345498783455
56,16,4,7,15473,2.97,0.0,2.0,3.0495923566878984
56,17,4,12,15367,2.97,0.0,2.01,3.045990566037736
56,18,4,5,15114,2.97,0.0,2.01,3.051445221445222
56,19,4,7,15420,2.97,0.0,2.06,3.0474943052391796
56,20,4,8,14988,2.97,0.0,2.04,3.035972568578554
56,21,4,10,17073,2.97,0.0,2.06,3.04527950310559
56,22,4,11,15211,2.97,0.0,2.07,3.0570758122743684
56,23,4,10,14821,2.97,0.0,2.07,3.0480832282471626
56,24,4,8,15238,2.97,0.0,2.11,3.0556790123456787
56,25,4,8,15238,2.97,0.0,2.11,3.0576535087719297
56,26,4,8,15238,2.97,0.0,2.11,2.979528907922912
56,27,4,8,14519,2.97,0.0,2.11,2.9749765258215968
56,28,4,7,14501,2.97,0.0,2.11,3.033913538111491
56,29,4,12,15158,2.97,0.0,2.11,3.0441282339707536
56,30,4,9,15800,2.97,0.0,2.11,3.0485247629083245
56,31,4,7,14383,2.97,0.0,2.11,3.0461842105263157
56,32,4,15,14278,2.97,0.0,2.11,3.043934142114385
56,33,4,9,14787,2.97,0.0,2.11,3.049438314944835
56,34,4,15,15444,2.97,0.0,2.11,3.049364448857994
56,35,4,3,14552,2.97,0.0,2.11,3.03931216931217
56,36,4,3,14394,2.97,0.0,2.0,3.052818791946309
56,37,4,1,14712,2.99,0.0,2.03,3.0486206896551726
56,38,4,6,15245,2.97,0.0,2.0,3.050330578512397
56,39,4,19,14167,2.97,0.0,2.0,3.0424778761061946
56,40,4,8,13808,2.97,0.0,2.0,3.03972972972973
56,41,4,9,18371,2.97,0.0,2.0,3.0447169811320753
56,42,4,9,13450,2.97,0.0,2.0,3.0433846153846154
56,43,4,11,15447,2.97,0.0,1.88,3.046291390728477
56,44,4,6,14684,2.97,0.0,1.89,3.0414147521160824
56,45,4,11,15661,2.97,0.0,1.88,3.042452380952381
56,46,4,6,15350,2.97,0.0,1.89,3.053835616438356
56,47,4,16,14171,2.79,0.44,1.88,2.8040765391014975
56,48,4,9,15002,2.79,1.0,1.88,2.7981818181818183
56,1,5,6,13933,4.97,0.0,3.46,4.97040072859745
56,2,5,10,13962,4.97,0.0,3.46,4.97033033033033
56,3,5,11,13508,4.97,0.0,3.46,4.97
56,4,5,5,13494,4.69,0.0,3.46,4.703770491803279
56,5,5,4,13696,4.69,0.0,3.46,4.692620320855616
56,6,5,6,14489,4.69,0.0,3.46,4.69
56,7,5,5,13630,4.69,0.0,3.46,4.69
56,8,5,1,13966,5.19,0.0,3.62,5.170888888888888
56,9,5,1,15681,5.29,0.0,3.46,5.266232741617357
56,10,5,4,15205,5.29,0.0,3.46,5.281604696673189
56,11,5,1,14008,5.29,0.0,3.46,5.282058823529413
56,12,5,1,14408,5.29,0.0,3.46,5.280612745098039
56,13,5,7,14571,5.29,0.0,3.46,5.27940594059406
56,14,5,1,15822,5.29,0.0,3.46,5.28288056206089
56,15,5,3,14804,5.29,0.0,3.46,5.2807038834951445
56,16,5,5,15473,5.29,0.0,3.54,5.271139896373057
